,Train Loss,Val Loss,Train Acc,Val Acc
0,2.713086164515951,2.1863555908203125,0.37389229720518063,0.3079019073569482
1,2.0603463986645574,1.2734873294830322,0.4001363326516701,0.3079019073569482
2,1.2479776079240052,0.6082010269165039,0.49556918882072254,0.6961852861035422
3,0.9258298796156178,0.605953574180603,0.5845262440354465,0.7016348773841962
4,0.867339586434157,0.5933911204338074,0.6138377641445126,0.7057220708446866
5,0.8314716401307479,0.5886691808700562,0.6158827539195637,0.7043596730245232
6,0.7682150122912034,0.5842857360839844,0.6284935241990457,0.7098092643051771
7,0.7551950734594594,0.577265202999115,0.6322426721199728,0.7111716621253406
8,0.7107746290123981,0.5704777836799622,0.6479209270620313,0.7125340599455041
9,0.7030599078406459,0.5648939609527588,0.6465576005453306,0.7138964577656676
